item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1030,Tuned Abyssal Trench Mirror-Glass Tuning Exo-Rig of Armor Sunder,Standard / Non-Godly,,21,Uncommon,2,176,Armor,Chest,Exo-Rig,Heavy,,0,0,142,9,49,Shield Break,Flux Charge Gain,Command Point Gain,Resonant,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 21.,Monster Drop,Drops from level-21 Siphon-Ticks variants in Abyssal Trench; component: siphon glands.,The Abyssal Trench,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1037,Prismatic Resonant Peaks Cindervale Steel Thermal Aether Focus of Evolution Charge,Standard / Non-Godly,,21,Very Rare,4,211,Weapon,Off Hand Focus,Aether Focus,None,Medium,49,78,0,0,25,Focus,Resonance,Evolution Point Gain,Flux-Caster,Evolution Charge,Very Rare affix: improved Evolution Charge stat budget and one utility roll.,Monster Drop,Drops from level-21 Scrap-Phalanx variants in Resonant Peaks; component: phalanx shield scrap.,The Resonant Peaks,Scrap-Phalanx,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1038,Prismatic Anomaly Ward Mirror-Glass Front-Matter Crossbow of Scrap Magnetism,Standard / Non-Godly,,21,Very Rare,4,213,Weapon,Ranged Weapon,Crossbow,None,Medium,71,113,0,0,26,Aether,Protocol Rating,Scrap Charge Gain,Protocol Weaver,Scrap Magnetism,Very Rare affix: improved Scrap Magnetism stat budget and one utility roll.,Monster Drop,Drops from level-21 Siphon-Ticks variants in Anomaly Ward; component: siphon glands.,The Anomaly Ward,Siphon-Ticks,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1043,Prismatic EPI-Center Sapglass Magnetic Cape of Vault Momentum,Standard / Non-Godly,,21,Very Rare,4,208,Armor,Back,Cape,Medium,,0,0,54,9,58,Evolution Point Gain,Shield Break,Fortitude,Scrap-Tek,Vault Momentum,Very Rare affix: improved Vault Momentum stat budget and one utility roll.,Monster Drop,Drops from level-21 Grid-Rushers variants in EPI-Center; component: rush-core filaments.,The EPI-Center,Grid-Rushers,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1048,Prismatic Resonant Peaks Moon-Silver Red-Pen Thermal Scepter of Siphon Guard,Standard / Non-Godly,,21,Very Rare,4,211,Weapon,Caster Weapon,Thermal Scepter,None,Medium,68,109,0,0,25,Flux Charge Gain,Resonance,Combo Decay Resistance,Protocol Weaver,Siphon Guard,Very Rare affix: improved Siphon Guard stat budget and one utility roll.,Monster Drop,Drops from level-21 Iron-Jaw Hound variants in Resonant Peaks; component: reinforced jawbone.,The Resonant Peaks,Iron-Jaw Hound,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 21 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1051,Hardened Anomaly Ward Greenfire Junkyard Chestplate of Vine Pull,Standard / Non-Godly,,22,Rare,3,192,Armor,Chest,Chestplate,Heavy,,0,0,185,12,54,Shield Break,Verdant Point Gain,Protocol Rating,Scrap-Tek,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 22.,Monster Drop,Drops from level-22 Gnarl-Maws variants in Anomaly Ward; component: gnarl-hide plates.,The Anomaly Ward,Gnarl-Maws,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1056,Hardened EPI-Center Null-Iron Front-Matter Scrap Cannon of Combo Grace,Standard / Non-Godly,,22,Rare,3,195,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,83,129,0,0,23,Might,Might,Might,Protocol Weaver,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 22.,Monster Drop,Drops from level-22 Venom-Spitter variants in EPI-Center; component: venom sac glass.,The EPI-Center,Venom-Spitter,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1061,Hardened Wayfora Archipelago Mirror-Glass Magnetic Aegis Shield of Low-Gravity Lift,Standard / Non-Godly,,22,Rare,3,201,Armor,Shield,Aegis Shield,Heavy,,0,0,150,10,56,Resonance,Altitude Charge Gain,Stagger Damage,Scrap-Tek,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 22.,Monster Drop,Drops from level-22 Siphon-Ticks variants in Wayfora Archipelago; component: siphon glands.,The Wayfora Archipelago,Siphon-Ticks,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1062,Hardened EPI-Center Leviathan Pearl Haymaker Coat of Kinetic Absorption,Standard / Non-Godly,,22,Rare,3,192,Armor,Chest,Coat,Heavy,,0,0,125,8,54,Kinetic Charge,Verdant Point Gain,Cooldown Recovery,Kinetic Juggernaut,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 22.,Monster Drop,Drops from level-22 Aegis Carapace variants in EPI-Center; component: aegis shell segments.,The EPI-Center,Aegis Carapace,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1067,Hardened Anomaly Ward Greenfire Adaptive Battleaxe of Dawnforge Resolve,Standard / Non-Godly,,22,Rare,3,195,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,80,123,0,0,23,Scrap Charge Gain,Might,Scrap Charge Gain,Apex Mutator,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 22.,Monster Drop,Drops from level-22 Gnarl-Maws variants in Anomaly Ward; component: gnarl-hide plates.,The Anomaly Ward,Gnarl-Maws,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1077,Tuned Anomaly Ward Mirror-Glass Data-Code Rail Rifle of Armor Sunder,Standard / Non-Godly,,22,Uncommon,2,187,Weapon,Ranged Weapon,Rail Rifle,None,Slow,76,115,0,0,22,Threat Control,Perfect Parry Window,Combo Decay Resistance,Apex Mutator,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 22.,Monster Drop,Drops from level-22 Siphon-Ticks variants in Anomaly Ward; component: siphon glands.,The Anomaly Ward,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1082,Tuned EPI-Center Sapglass Counterweight Boots of Thermal Shock,Standard / Non-Godly,,22,Uncommon,2,182,Armor,Feet,Boots,Medium,,0,0,73,5,51,Fortitude,Evolution Point Gain,Verdant Point Gain,Kinetic Juggernaut,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 22.,Monster Drop,Drops from level-22 Grid-Rushers variants in EPI-Center; component: rush-core filaments.,The EPI-Center,Grid-Rushers,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1084,Plain Anomaly Ward Cindervale Steel World-Tree Tuning-Fork Blade of Evolution Charge,Standard / Non-Godly,,22,Common,1,166,Weapon,Main Hand,Tuning-Fork Blade,None,Medium,57,85,0,0,20,Kinetic Charge,Verdant Point Gain,Cooldown Recovery,Sylvan Warden,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 22.,Monster Drop,Drops from level-22 Scrap-Phalanx variants in Anomaly Ward; component: phalanx shield scrap.,The Anomaly Ward,Scrap-Phalanx,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1085,Prismatic Voyage Incubator Mirror-Glass Flux Rail Rifle of Scrap Magnetism,Standard / Non-Godly,,22,Very Rare,4,223,Weapon,Ranged Weapon,Rail Rifle,None,Slow,88,140,0,0,27,Protocol Rating,Critical Chance,Threat Control,Flux-Caster,Scrap Magnetism,Very Rare affix: improved Scrap Magnetism stat budget and one utility roll.,Monster Drop,Drops from level-22 Siphon-Ticks variants in Voyage Incubator; component: siphon glands.,The Voyage Incubator,Siphon-Ticks,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1090,Prismatic Rhyming Labyrinths Sapglass Altitude Helm of Vault Momentum,Standard / Non-Godly,,22,Very Rare,4,218,Armor,Head,Helm,Heavy,,0,0,101,16,61,Verdant Point Gain,Focus,Critical Chance,Orbital Striker,Vault Momentum,Very Rare affix: improved Vault Momentum stat budget and one utility roll.,Monster Drop,Drops from level-22 Grid-Rushers variants in Rhyming Labyrinths; component: rush-core filaments.,The Rhyming Labyrinths,Grid-Rushers,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1095,Prismatic Anomaly Ward Moon-Silver Crucible Protocol Blade of Siphon Guard,Standard / Non-Godly,,22,Very Rare,4,221,Weapon,Main Hand,Protocol Blade,None,Medium,72,114,0,0,27,Shield Break,Verdant Point Gain,Protocol Rating,Flux-Caster,Siphon Guard,Very Rare affix: improved Siphon Guard stat budget and one utility roll.,Monster Drop,Drops from level-22 Iron-Jaw Hound variants in Anomaly Ward; component: reinforced jawbone.,The Anomaly Ward,Iron-Jaw Hound,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 22 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1103,Hardened Anomaly Ward Null-Iron Flux Void Chakrams of Combo Grace,Standard / Non-Godly,,23,Rare,3,203,Weapon,Thrown Weapon,Void Chakrams,None,Fast,60,93,0,0,24,Fortitude,Protocol Rating,Altitude Charge Gain,Flux-Caster,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 23.,Monster Drop,Drops from level-23 Venom-Spitter variants in Anomaly Ward; component: venom sac glass.,The Anomaly Ward,Venom-Spitter,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1104,Hardened Pocket-Monster Data Plains Pressure-Sealed Syntax Briar Bow of Projectile Reversal,Standard / Non-Godly,,23,Rare,3,205,Weapon,Ranged Weapon,Briar Bow,None,Medium,66,103,0,0,25,Resonance,Command Point Gain,Flux Charge Gain,Protocol Weaver,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 23.,Monster Drop,Drops from level-23 Tremor-Fiend variants in Pocket-Monster Data Plains; component: tremor throat sacs.,The Pocket-Monster Data Plains,Tremor-Fiend,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1109,Hardened Anomaly Ward Leviathan Pearl Ratchet Pauldrons of Kinetic Absorption,Standard / Non-Godly,,23,Rare,3,200,Armor,Shoulders,Pauldrons,Heavy,,0,0,118,8,56,Altitude Charge Gain,Combo Decay Resistance,Kinetic Charge,Scrap-Tek,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 23.,Monster Drop,Drops from level-23 Aegis Carapace variants in Anomaly Ward; component: aegis shell segments.,The Anomaly Ward,Aegis Carapace,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1114,Hardened Deprecated Repositories Greenfire Lexicon Gravity Lance of Dawnforge Resolve,Standard / Non-Godly,,23,Rare,3,203,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,75,116,0,0,24,Stagger Damage,Protocol Rating,Threat Control,Protocol Weaver,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 23.,Monster Drop,Drops from level-23 Gnarl-Maws variants in Deprecated Repositories; component: gnarl-hide plates.,The Deprecated Repositories,Gnarl-Maws,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1125,Tuned Voyage Incubator Leviathan Pearl Alpha Pulse Pistols of Briar Binding,Standard / Non-Godly,,23,Uncommon,2,186,Weapon,Dual Ranged,Pulse Pistols,None,Fast,51,77,0,0,22,Fortitude,Protocol Rating,Altitude Charge Gain,Apex Mutator,Briar Binding,Standard affix: modest Briar Binding bonus appropriate for level 23.,Monster Drop,Drops from level-23 Aegis Carapace variants in Voyage Incubator; component: aegis shell segments.,The Voyage Incubator,Aegis Carapace,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1130,Tuned Anomaly Ward Greenfire Seismic Chestplate of Hydraulic Burst,Standard / Non-Godly,,23,Uncommon,2,192,Armor,Chest,Chestplate,Heavy,,0,0,185,12,54,Command Point Gain,Shield Break,Aether,Kinetic Juggernaut,Hydraulic Burst,Standard affix: modest Hydraulic Burst bonus appropriate for level 23.,Monster Drop,Drops from level-23 Gnarl-Maws variants in Anomaly Ward; component: gnarl-hide plates.,The Anomaly Ward,Gnarl-Maws,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1137,Prismatic Anomaly Ward Sapglass Latch Visor of Vault Momentum,Standard / Non-Godly,,23,Very Rare,4,227,Armor,Head,Visor,Medium,,0,0,77,12,64,Armor Pierce,Command Point Gain,Focus,Packmaster,Vault Momentum,Very Rare affix: improved Vault Momentum stat budget and one utility roll.,Monster Drop,Drops from level-23 Grid-Rushers variants in Anomaly Ward; component: rush-core filaments.,The Anomaly Ward,Grid-Rushers,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1138,Prismatic Shut-Down Academies Greenfire Orbital Mantle of Low-Gravity Lift,Standard / Non-Godly,,23,Very Rare,4,229,Armor,Shoulders,Mantle,Medium,,0,0,99,16,64,Shield Break,Scrap Charge Gain,Resonance,Orbital Striker,Low-Gravity Lift,Very Rare affix: improved Low-Gravity Lift stat budget and one utility roll.,Monster Drop,Drops from level-23 Gnarl-Maws variants in Shut-Down Academies; component: gnarl-hide plates.,The Shut-Down Academies,Gnarl-Maws,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1143,Prismatic Alternating Archives Null-Iron Thermal Void Chakrams of Phase-Step,Standard / Non-Godly,,23,Very Rare,4,232,Weapon,Thrown Weapon,Void Chakrams,None,Fast,68,108,0,0,28,Might,Threat Control,Perfect Parry Window,Flux-Caster,Phase-Step,Very Rare affix: improved Phase-Step stat budget and one utility roll.,Monster Drop,Drops from level-23 Venom-Spitter variants in Alternating Archives; component: venom sac glass.,The Alternating Archives,Venom-Spitter,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 weapon tuned for mid band enemies; source never requires fighting above the item level.
