item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1315,Hardened Urban Sprawl Prismatic Data Flux Boots of Starwell Sync,Standard / Non-Godly,,27,Rare,3,236,Armor,Feet,Boots,Medium,,0,0,95,6,66,Might,Shield Break,Verdant Point Gain,Flux-Caster,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 27.,Quest Reward,Reward option from Q157 — Sera Nox’s Deep Cover in The Urban Sprawl.,The Urban Sprawl,Q157,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1322,Supercharged Zenith Spire Astral Bone Kinetic Sonic Maul of Projectile Reversal,Standard / Non-Godly,,27,Super,5,312,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,118,192,0,0,37,Protocol Rating,Command Point Gain,Scrap Charge Gain,Kinetic Juggernaut,Projectile Reversal,Super affix: minor Projectile Reversal trigger after a perfect parry or vault.,Quest Reward,Reward option from Q156 — Null Paladin Patrol Codes in The Zenith Spire.,The Zenith Spire,Q156,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1327,Tuned Urban Sprawl Eclipse-Hardened Omega Visor of Kinetic Absorption,Standard / Non-Godly,,27,Uncommon,2,218,Armor,Head,Visor,Medium,,0,0,74,5,61,Verdant Point Gain,Combo Decay Resistance,Fortitude,Apex Mutator,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 27.,Quest Reward,Reward option from Q166 — Break the Bastion Guns in The Urban Sprawl.,The Urban Sprawl,Q166,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1332,Tuned Syndicate Spire Ancient Ironbark Guard Crossbow of Dawnforge Resolve,Standard / Non-Godly,,27,Uncommon,2,221,Weapon,Ranged Weapon,Crossbow,None,Medium,76,115,0,0,27,Shield Break,Protocol Rating,Combo Decay Resistance,Kinetic Juggernaut,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 27.,Quest Reward,Reward option from Q151 — The Armies Arrive Separately in The Syndicate Spire.,The Syndicate Spire,Q151,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1336,Prismatic Lunar Readiness Base Void-Touched Protocol Belt of Null Ward,Standard / Non-Godly,,27,Very Rare,4,264,Armor,Waist,Belt,Medium,,0,0,82,13,74,Threat Control,Stagger Damage,Command Point Gain,Protocol Weaver,Null Ward,Very Rare affix: improved Null Ward stat budget and one utility roll.,Quest Reward,Reward option from Q154 — Civilian Ward Evacuation in The Lunar Readiness Base.,The Lunar Readiness Base,Q154,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1341,Prismatic Orbital Tether Station Dreamglass Hydraulic Command Whistle of Sevenfold Counter,Standard / Non-Godly,,27,Very Rare,4,267,Weapon,Handler Focus,Command Whistle,None,Medium,61,96,0,0,32,Fortitude,Aether,Focus,Scrap-Tek,Sevenfold Counter,Very Rare affix: improved Sevenfold Counter stat budget and one utility roll.,Quest Reward,Reward option from Q164 — Null Cathedral Black Mass in The Orbital Tether Station.,The Orbital Tether Station,Q164,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1342,Prismatic Alternating Archives Starwell Alloy Seismic Thermal Scepter of Armor Sunder,Standard / Non-Godly,,27,Very Rare,4,269,Weapon,Caster Weapon,Thermal Scepter,None,Medium,87,139,0,0,32,Resonance,Resonance,Resonance,Kinetic Juggernaut,Armor Sunder,Very Rare affix: improved Armor Sunder stat budget and one utility roll.,Quest Reward,Reward option from Q146 — Orbit Burns Blue in The Alternating Archives.,The Alternating Archives,Q146,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1347,Prismatic Zenith Spire Prismatic Data Chimera Greaves of Thermal Shock,Standard / Non-Godly,,27,Very Rare,4,264,Armor,Legs,Greaves,Heavy,,0,0,164,26,74,Altitude Charge Gain,Stagger Damage,Perfect Parry Window,Apex Mutator,Thermal Shock,Very Rare affix: improved Thermal Shock stat budget and one utility roll.,Quest Reward,Reward option from Q156 — Null Paladin Patrol Codes in The Zenith Spire.,The Zenith Spire,Q156,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1352,Legend-Wrought Planet Defense Perimeter Dawnforge Tempered Thorn Visor of Tempo Control,Standard / Non-Godly,,28,Legend,6,375,Armor,Head,Visor,Heavy,,0,0,128,21,105,Armor Pierce,Fortitude,Critical Chance,Sylvan Warden,Tempo Control,High-tier non-unique affix: +3 Tempo Control stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q174 — Expose Chancellor Thorne in The Planet Defense Perimeter.,The Planet Defense Perimeter,Q174,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1357,Hardened Raid-Rush Choke Points Starwell Alloy Den Gloves of Leviathan Pressure,Standard / Non-Godly,,28,Rare,3,245,Armor,Hands,Gloves,Medium,,0,0,84,5,69,Threat Control,Critical Chance,Protocol Rating,Packmaster,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 28.,Quest Reward,Reward option from Q159 — Renn’s Floodgate Gambit in The Raid-Rush Choke Points.,The Raid-Rush Choke Points,Q159,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1363,Hardened Syndicate Spire Ancient Ironbark Aether Chestplate of Vine Pull,Standard / Non-Godly,,28,Rare,3,246,Armor,Chest,Chestplate,Heavy,,0,0,236,15,69,Resonance,Fortitude,Aether,Flux-Caster,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 28.,Quest Reward,Reward option from Q151 — The Armies Arrive Separately in The Syndicate Spire.,The Syndicate Spire,Q151,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1368,Hardened Anomaly Ward Dawnforge Tempered Orbital Glaive of Combo Grace,Standard / Non-Godly,,28,Rare,3,249,Weapon,Two-Hand Weapon,Glaive,None,Medium,90,140,0,0,30,Altitude Charge Gain,Critical Chance,Cooldown Recovery,Orbital Striker,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 28.,Quest Reward,Reward option from Q161 — Asha Holds the Skybridge in The Anomaly Ward.,The Anomaly Ward,Q161,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1369,Supercharged Raid-Rush Choke Points Astral Bone Junkyard Battleaxe of Projectile Reversal,Standard / Non-Godly,,28,Super,5,322,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,127,208,0,0,39,Scrap Charge Gain,Armor Pierce,Threat Control,Scrap-Tek,Projectile Reversal,Super affix: minor Projectile Reversal trigger after a perfect parry or vault.,Quest Reward,Reward option from Q168 — The Chancellor’s Double in The Raid-Rush Choke Points.,The Raid-Rush Choke Points,Q168,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1374,Supercharged EPI-Center Eclipse-Hardened Front-Matter Coat of Kinetic Absorption,Standard / Non-Godly,,28,Super,5,317,Armor,Chest,Coat,Heavy,,0,0,206,33,89,Armor Pierce,Fortitude,Critical Chance,Protocol Weaver,Kinetic Absorption,Super affix: minor Kinetic Absorption trigger after a perfect parry or vault.,Quest Reward,Reward option from Q153 — Aqueduct Wall Weakpoint in The EPI-Center.,The EPI-Center,Q153,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1379,Tuned Lunar Readiness Base Ancient Ironbark Magnetic Rail Rifle of Dawnforge Resolve,Standard / Non-Godly,,28,Uncommon,2,229,Weapon,Ranged Weapon,Rail Rifle,None,Slow,93,141,0,0,27,Threat Control,Critical Chance,Protocol Rating,Scrap-Tek,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 28.,Quest Reward,Reward option from Q163 — The Senate Hostage Vote in The Lunar Readiness Base.,The Lunar Readiness Base,Q163,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1380,Tuned Anomaly Ward Dreamglass Haymaker Magnetic Grapple Gauntlet of Protocol Revision,Standard / Non-Godly,,28,Uncommon,2,231,Weapon,Arm Weapon,Magnetic Grapple Gauntlet,None,Fast,68,103,0,0,28,Might,Armor Pierce,Altitude Charge Gain,Kinetic Juggernaut,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 28.,Quest Reward,Reward option from Q170 — The Catacombs Ignite in The Anomaly Ward.,The Anomaly Ward,Q170,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1389,Prismatic Zenith Spire Starwell Alloy Scrap Protocol Blade of Armor Sunder,Standard / Non-Godly,,28,Very Rare,4,279,Weapon,Main Hand,Protocol Blade,None,Medium,90,144,0,0,33,Command Point Gain,Verdant Point Gain,Stagger Damage,Scrap-Tek,Armor Sunder,Very Rare affix: improved Armor Sunder stat budget and one utility roll.,Quest Reward,Reward option from Q158 — The Bastion Guns in The Zenith Spire.,The Zenith Spire,Q158,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1394,Prismatic Raid-Rush Choke Points Prismatic Data EPI Boots of Thermal Shock,Standard / Non-Godly,,28,Very Rare,4,274,Armor,Feet,Boots,Heavy,,0,0,110,18,77,Critical Chance,Might,Evolution Point Gain,Protocol Weaver,Thermal Shock,Very Rare affix: improved Thermal Shock stat budget and one utility roll.,Quest Reward,Reward option from Q168 — The Chancellor’s Double in The Raid-Rush Choke Points.,The Raid-Rush Choke Points,Q168,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1399,Prismatic EPI-Center Void-Touched Scavenger Greatsword of Projectile Reversal,Standard / Non-Godly,,28,Very Rare,4,277,Weapon,Two-Hand Weapon,Greatsword,None,Slow,115,183,0,0,33,Combo Decay Resistance,Altitude Charge Gain,Agility,Scrap-Tek,Projectile Reversal,Very Rare affix: improved Projectile Reversal stat budget and one utility roll.,Quest Reward,Reward option from Q153 — Aqueduct Wall Weakpoint in The EPI-Center.,The EPI-Center,Q153,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1400,Prismatic Syndicate Spire Dawnforge Tempered Counterweight Glaive of Mirror Deflection,Standard / Non-Godly,,28,Very Rare,4,279,Weapon,Two-Hand Weapon,Glaive,None,Medium,100,158,0,0,33,Perfect Parry Window,Verdant Point Gain,Fortitude,Kinetic Juggernaut,Mirror Deflection,Very Rare affix: improved Mirror Deflection stat budget and one utility roll.,Quest Reward,Reward option from Q160 — Varo’s Royal Claim in The Syndicate Spire.,The Syndicate Spire,Q160,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1405,Hardened Infinite Archives Eclipse-Hardened Heavy-Chewer Cape of Sevenfold Counter,Standard / Non-Godly,,29,Rare,3,256,Armor,Back,Cape,Medium,,0,0,67,4,72,Fortitude,Agility,Perfect Parry Window,Packmaster,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 29.,Quest Reward,Reward option from Q178 — The Childhood District in The Infinite Archives.,The Infinite Archives,Q178,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1410,Hardened Lunar Readiness Base Ancient Ironbark Ironbark Flux Staff of Vine Pull,Standard / Non-Godly,,29,Rare,3,259,Weapon,Two-Hand Focus,Flux Staff,None,Medium,90,139,0,0,31,Command Point Gain,Scrap Charge Gain,Flux Charge Gain,Sylvan Warden,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 29.,Quest Reward,Reward option from Q163 — The Senate Hostage Vote in The Lunar Readiness Base.,The Lunar Readiness Base,Q163,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1415,Hardened Orbital Tether Station Dawnforge Tempered K-0NG Greaves of Combo Grace,Standard / Non-Godly,,29,Rare,3,254,Armor,Legs,Greaves,Heavy,,0,0,157,10,71,Critical Chance,Threat Control,Kinetic Charge,Packmaster,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 29.,Quest Reward,Reward option from Q173 — Duel in the Senatorial Maze in The Orbital Tether Station.,The Orbital Tether Station,Q173,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1422,Supercharged Lunar Readiness Base Void-Touched Syntax Belt of Dream Memory,Standard / Non-Godly,,29,Super,5,330,Armor,Waist,Belt,Heavy,,0,0,102,16,92,Threat Control,Flux Charge Gain,Resonance,Protocol Weaver,Dream Memory,Super affix: minor Dream Memory trigger after a perfect parry or vault.,Quest Reward,Reward option from Q172 — Unlock the Meridian Switchyard in The Lunar Readiness Base.,The Lunar Readiness Base,Q172,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 armor tuned for late band enemies; source never requires fighting above the item level.
