item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1311,Hardened Lunar Readiness Base Eclipse-Hardened Scavenger One-Hand Sword of Sevenfold Counter,Standard / Non-Godly,,27,Rare,3,243,Weapon,Main Hand,One-Hand Sword,None,Medium,80,124,0,0,29,Cooldown Recovery,Command Point Gain,Might,Scrap-Tek,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 27.,Dungeon Cache,Dungeon cache reward tied to Lunar Readiness Base instance clears at level 27.,The Lunar Readiness Base,Dungeon Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1312,Hardened Anomaly Ward Void-Touched Counterweight Data-Katana of Armor Sunder,Standard / Non-Godly,,27,Rare,3,245,Weapon,Main Hand,Data-Katana,None,Fast,77,120,0,0,29,Combo Decay Resistance,Scrap Charge Gain,Aether,Kinetic Juggernaut,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 27.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 27.,The Anomaly Ward,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1313,Hardened Raid-Rush Choke Points Dawnforge Tempered Stutter Coat of Briar Binding,Standard / Non-Godly,,27,Rare,3,232,Armor,Chest,Coat,Heavy,,0,0,151,10,65,Perfect Parry Window,Flux Charge Gain,Kinetic Charge,Phantom-Shift,Briar Binding,Standard affix: modest Briar Binding bonus appropriate for level 27.,Faction Vendor,Faction vendor item unlocked by reputation in Raid-Rush Choke Points; non-Godly and trade-limited.,The Raid-Rush Choke Points,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1314,Hardened EPI-Center Astral Bone World-Tree Gloves of Afterimage Echo,Standard / Non-Godly,,27,Rare,3,234,Armor,Hands,Gloves,Medium,,0,0,80,5,66,Threat Control,Stagger Damage,Command Point Gain,Sylvan Warden,Afterimage Echo,Standard affix: modest Afterimage Echo bonus appropriate for level 27.,Monster Drop,Drops from level-27 Scrap-Phalanx variants in EPI-Center; component: phalanx shield scrap.,The EPI-Center,Scrap-Phalanx,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1315,Hardened Urban Sprawl Prismatic Data Flux Boots of Starwell Sync,Standard / Non-Godly,,27,Rare,3,236,Armor,Feet,Boots,Medium,,0,0,95,6,66,Might,Shield Break,Verdant Point Gain,Flux-Caster,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 27.,Quest Reward,Reward option from Q157 — Sera Nox’s Deep Cover in The Urban Sprawl.,The Urban Sprawl,Q157,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1316,Hardened Orbital Tether Station Ancient Ironbark Syntax Mask of Vine Pull,Standard / Non-Godly,,27,Rare,3,238,Armor,Head,Mask,Medium,,0,0,89,6,67,Agility,Combo Decay Resistance,Stagger Damage,Protocol Weaver,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 27.,Dungeon Cache,Dungeon cache reward tied to Orbital Tether Station instance clears at level 27.,The Orbital Tether Station,Dungeon Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1317,Hardened Alternating Archives Dreamglass Mutagen Pauldrons of Thermal Shock,Standard / Non-Godly,,27,Rare,3,240,Armor,Shoulders,Pauldrons,Heavy,,0,0,141,9,67,Focus,Threat Control,Cooldown Recovery,Apex Mutator,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 27.,Random Chest,Random chest find from Alternating Archives exploration caches; respects required level 27.,The Alternating Archives,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1318,Hardened EPI-Center Starwell Alloy Wub Belt of Hydraulic Burst,Standard / Non-Godly,,27,Rare,3,242,Armor,Waist,Belt,Medium,,0,0,75,5,68,Aether,Agility,Threat Control,Resonant,Hydraulic Burst,Standard affix: modest Hydraulic Burst bonus appropriate for level 27.,Crafting Pattern,"Crafting schematic using Starwell Alloy, venom sac glass, and regional salvage from EPI-Center.",The EPI-Center,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1319,Supercharged Syndicate Spire Eclipse-Hardened Hound One-Hand Sword of Evolution Charge,Standard / Non-Godly,,27,Super,5,306,Weapon,Main Hand,One-Hand Sword,None,Medium,98,159,0,0,37,Fortitude,Aether,Focus,Packmaster,Evolution Charge,Super affix: minor Evolution Charge trigger after a perfect parry or vault.,Dungeon Cache,Dungeon cache reward tied to Syndicate Spire instance clears at level 27.,The Syndicate Spire,Dungeon Cache,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1320,Supercharged Zenith Spire Void-Touched Altitude Data-Katana of Scrap Magnetism,Standard / Non-Godly,,27,Super,5,308,Weapon,Main Hand,Data-Katana,None,Fast,94,154,0,0,37,Resonance,Resonance,Resonance,Orbital Striker,Scrap Magnetism,Super affix: minor Scrap Magnetism trigger after a perfect parry or vault.,Boss Drop,Low-weight drop from Apex Chimera remnant encounter when fought at or above level 16.,The Zenith Spire,Apex Chimera,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1321,Supercharged Anomaly Ward Dawnforge Tempered Ratchet Warhammer of Combo Grace,Standard / Non-Godly,,27,Super,5,310,Weapon,Two-Hand Weapon,Warhammer,None,Slow,133,216,0,0,37,Kinetic Charge,Protocol Rating,Evolution Point Gain,Scrap-Tek,Combo Grace,Super affix: minor Combo Grace trigger after a perfect parry or vault.,Boss Drop,Low-weight drop from Null Anomaly remnant encounter when fought at or above level 20.,The Anomaly Ward,Null Anomaly,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1322,Supercharged Zenith Spire Astral Bone Kinetic Sonic Maul of Projectile Reversal,Standard / Non-Godly,,27,Super,5,312,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,118,192,0,0,37,Protocol Rating,Command Point Gain,Scrap Charge Gain,Kinetic Juggernaut,Projectile Reversal,Super affix: minor Projectile Reversal trigger after a perfect parry or vault.,Quest Reward,Reward option from Q156 — Null Paladin Patrol Codes in The Zenith Spire.,The Zenith Spire,Q156,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1323,Supercharged Lunar Readiness Base Prismatic Data Afterimage Helm of Mirror Deflection,Standard / Non-Godly,,27,Super,5,310,Armor,Head,Helm,Heavy,,0,0,144,23,87,Evolution Point Gain,Scrap Charge Gain,Critical Chance,Phantom-Shift,Mirror Deflection,Super affix: minor Mirror Deflection trigger after a perfect parry or vault.,Crafting Pattern,"Crafting schematic using Prismatic Data, juggernaut bark-heart, and regional salvage from Lunar Readiness Base.",The Lunar Readiness Base,Crafting,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1324,Supercharged Anomaly Ward Ancient Ironbark Verdant Exo-Rig of Sonic Reverb,Standard / Non-Godly,,27,Super,5,301,Armor,Chest,Exo-Rig,Heavy,,0,0,243,39,84,Command Point Gain,Flux Charge Gain,Shield Break,Sylvan Warden,Sonic Reverb,Super affix: minor Sonic Reverb trigger after a perfect parry or vault.,Dungeon Cache,Dungeon cache reward tied to Anomaly Ward instance clears at level 27.,The Anomaly Ward,Dungeon Cache,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1325,Supercharged Anomaly Ward Dreamglass Crucible Bracers of Vault Momentum,Standard / Non-Godly,,27,Super,5,303,Armor,Wrists,Bracers,Heavy,,0,0,103,17,85,Altitude Charge Gain,Stagger Damage,Perfect Parry Window,Flux-Caster,Vault Momentum,Super affix: minor Vault Momentum trigger after a perfect parry or vault.,Dungeon Cache,Dungeon cache reward tied to Anomaly Ward instance clears at level 27.,The Anomaly Ward,Dungeon Cache,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1326,Supercharged Raid-Rush Choke Points Starwell Alloy Lexicon Cloak of Low-Gravity Lift,Standard / Non-Godly,,27,Super,5,305,Armor,Back,Cloak,Medium,,0,0,85,14,85,Scrap Charge Gain,Shield Break,Agility,Protocol Weaver,Low-Gravity Lift,Super affix: minor Low-Gravity Lift trigger after a perfect parry or vault.,Boss Drop,Low-weight drop from Apex Chimera remnant encounter when fought at or above level 16.,The Raid-Rush Choke Points,Apex Chimera,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1327,Tuned Urban Sprawl Eclipse-Hardened Omega Visor of Kinetic Absorption,Standard / Non-Godly,,27,Uncommon,2,218,Armor,Head,Visor,Medium,,0,0,74,5,61,Verdant Point Gain,Combo Decay Resistance,Fortitude,Apex Mutator,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 27.,Quest Reward,Reward option from Q166 — Break the Bastion Guns in The Urban Sprawl.,The Urban Sprawl,Q166,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1328,Tuned Pocket-Monster Data Plains Void-Touched Acoustic Mantle of Dream Memory,Standard / Non-Godly,,27,Uncommon,2,220,Armor,Shoulders,Mantle,Medium,,0,0,95,6,62,Flux Charge Gain,Threat Control,Protocol Rating,Resonant,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 27.,Shop Inventory,Rotating shop inventory for level-27 hubs; sold by local outfitters after regional unlock.,The Pocket-Monster Data Plains,Shop Vendor,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1329,Tuned Urban Sprawl Dawnforge Tempered Pack Warhammer of Flow Retention,Standard / Non-Godly,,27,Uncommon,2,226,Weapon,Two-Hand Weapon,Warhammer,None,Slow,101,153,0,0,27,Critical Chance,Agility,Altitude Charge Gain,Packmaster,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 27.,Faction Vendor,Faction vendor item unlocked by reputation in Urban Sprawl; non-Godly and trade-limited.,The Urban Sprawl,Faction Vendor,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1330,Tuned EPI-Center Astral Bone Thruster Sonic Maul of Siphon Guard,Standard / Non-Godly,,27,Uncommon,2,217,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,86,129,0,0,26,Stagger Damage,Aether,Flux Charge Gain,Orbital Striker,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 27.,Monster Drop,Drops from level-27 Iron-Jaw Hound variants in EPI-Center; component: reinforced jawbone.,The EPI-Center,Iron-Jaw Hound,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1331,Tuned Syndicate Spire Prismatic Data EMP Aether Focus of Phase-Step,Standard / Non-Godly,,27,Uncommon,2,219,Weapon,Off Hand Focus,Aether Focus,None,Medium,53,80,0,0,26,Armor Pierce,Resonance,Armor Pierce,Scrap-Tek,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 27.,Random Chest,Random chest find from Syndicate Spire exploration caches; respects required level 27.,The Syndicate Spire,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1332,Tuned Syndicate Spire Ancient Ironbark Guard Crossbow of Dawnforge Resolve,Standard / Non-Godly,,27,Uncommon,2,221,Weapon,Ranged Weapon,Crossbow,None,Medium,76,115,0,0,27,Shield Break,Protocol Rating,Combo Decay Resistance,Kinetic Juggernaut,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 27.,Quest Reward,Reward option from Q151 — The Armies Arrive Separately in The Syndicate Spire.,The Syndicate Spire,Q151,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1333,Ancient Zenith Spire Dreamglass Chrono Boots of Protocol Revision,Standard / Non-Godly,,27,Ancient,7,424,Armor,Feet,Boots,Heavy,,0,0,171,28,119,Cooldown Recovery,Command Point Gain,Might,Phantom-Shift,Protocol Revision,High-tier non-unique affix: +4 Protocol Revision stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Special Event Drop,No-XP special-event loot from empowered Nexus Swarmers variants in Zenith Spire.,The Zenith Spire,Nexus Swarmers,6,Ancient Memory-Iron,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
